dataset,method,sample_id,split,label,target,score_value
broach_dataset,one_class_svm_image_features,la9txgsb,test,normal,0,-3.2893807429317103
broach_dataset,one_class_svm_image_features,layke3zc,test,normal,0,-1.5205745845762078
broach_dataset,one_class_svm_image_features,lb8f15v2,test,normal,0,-2.4210870005163425
broach_dataset,one_class_svm_image_features,lbo9ewo7,test,normal,0,9.925132144023241
broach_dataset,one_class_svm_image_features,lbr043fo,test,normal,0,-0.17004710515224453
broach_dataset,one_class_svm_image_features,lcljz9kv,test,normal,0,-1.9601052366577196
broach_dataset,one_class_svm_image_features,ldc08fc0,test,normal,0,-3.005075828522388
broach_dataset,one_class_svm_image_features,lf2n3utg,test,normal,0,-3.792438642128511
broach_dataset,one_class_svm_image_features,lf8qvjqs,test,normal,0,0.866991329541877
broach_dataset,one_class_svm_image_features,lfix91zs,test,normal,0,-0.9104221700800554
broach_dataset,one_class_svm_image_features,lfu0q2i7,test,normal,0,-3.48382687875179
broach_dataset,one_class_svm_image_features,lfubbcro,test,normal,0,14.554913153932736
broach_dataset,one_class_svm_image_features,lgz215bt,test,normal,0,-0.4713139117562637
broach_dataset,one_class_svm_image_features,lhzz81xp,test,normal,0,13.402680319510107
broach_dataset,one_class_svm_image_features,liuds6u9,test,normal,0,-1.5691433686786542
broach_dataset,one_class_svm_image_features,liydcx1r,test,normal,0,2.871433997064056
broach_dataset,one_class_svm_image_features,ll1m9e34,test,normal,0,-3.71506929297046
broach_dataset,one_class_svm_image_features,ll869b8h,test,normal,0,-3.1340412062398233
broach_dataset,one_class_svm_image_features,lm349el8,test,normal,0,-1.7129071365973676
broach_dataset,one_class_svm_image_features,lmcpmvij,test,normal,0,1.0560705688461596
broach_dataset,one_class_svm_image_features,ln1xos46,test,normal,0,14.418397918278478
broach_dataset,one_class_svm_image_features,lnbohuxs,test,normal,0,-3.4683272315861746
broach_dataset,one_class_svm_image_features,lp7dgt60,test,normal,0,-4.634473079957052
broach_dataset,one_class_svm_image_features,lpgwdq8n,test,normal,0,-2.4830978296893793
broach_dataset,one_class_svm_image_features,lq5mp96k,test,normal,0,14.675063284667473
broach_dataset,one_class_svm_image_features,lqk7uuna,test,normal,0,2.3497818003125843
broach_dataset,one_class_svm_image_features,lr13mwp1,test,normal,0,14.873721421933357
broach_dataset,one_class_svm_image_features,lrnqn5qj,test,normal,0,-2.8770478367966685
broach_dataset,one_class_svm_image_features,lrugy3rw,test,normal,0,-2.7834290300042337
broach_dataset,one_class_svm_image_features,ls7uwded,test,normal,0,-0.3886671491538767
broach_dataset,one_class_svm_image_features,lt19yagg,test,normal,0,-3.8099832655459256
broach_dataset,one_class_svm_image_features,lt5m34vg,test,normal,0,-4.371703165331406
broach_dataset,one_class_svm_image_features,ltbzefvm,test,normal,0,-2.7569692936409016
broach_dataset,one_class_svm_image_features,lupql3dh,test,normal,0,-4.2634193733453944
broach_dataset,one_class_svm_image_features,lwjh4ay4,test,normal,0,-2.588333310243973
broach_dataset,one_class_svm_image_features,ly5w3rq6,test,normal,0,-2.2315194026350635
broach_dataset,one_class_svm_image_features,lyg6d93w,test,normal,0,-0.6135234460394106
broach_dataset,one_class_svm_image_features,m0kxanz9,test,normal,0,-2.0933535363343037
broach_dataset,one_class_svm_image_features,m0unjmaq,test,normal,0,-3.415373164256655
broach_dataset,one_class_svm_image_features,m12rr05t,test,normal,0,-3.1754699105990714
broach_dataset,one_class_svm_image_features,m1883f7a,test,normal,0,1.1182027732886386
broach_dataset,one_class_svm_image_features,m1jlr5gr,test,normal,0,-2.3269085509125826
broach_dataset,one_class_svm_image_features,m23ht47e,test,normal,0,14.57876565058995
broach_dataset,one_class_svm_image_features,m3chw9tr,test,normal,0,-1.162452478663516
broach_dataset,one_class_svm_image_features,m3mulob7,test,normal,0,-4.913437338659639
broach_dataset,one_class_svm_image_features,m3p205yp,test,normal,0,-0.8427957132418324
broach_dataset,one_class_svm_image_features,m3pp00cd,test,normal,0,-2.751928640882822
broach_dataset,one_class_svm_image_features,m4w7acsd,test,normal,0,-2.737859753701068
broach_dataset,one_class_svm_image_features,m54tybqg,test,normal,0,-2.424409635867301
broach_dataset,one_class_svm_image_features,m5amw6im,test,normal,0,-3.700067145851177
broach_dataset,one_class_svm_image_features,m5ns302c,test,normal,0,2.6665051184203197
broach_dataset,one_class_svm_image_features,m6055e27,test,normal,0,-2.3310355310612305
broach_dataset,one_class_svm_image_features,m62hdxc6,test,normal,0,-2.117547265801486
broach_dataset,one_class_svm_image_features,m67rlh4q,test,normal,0,-3.398849624318677
broach_dataset,one_class_svm_image_features,m6gttfpt,test,normal,0,14.322180752630429
broach_dataset,one_class_svm_image_features,m6rzq0h1,test,normal,0,-0.4407450658702974
broach_dataset,one_class_svm_image_features,m77od32y,test,normal,0,-1.2414158616153
broach_dataset,one_class_svm_image_features,m9q11zod,test,normal,0,-6.012515488036113
broach_dataset,one_class_svm_image_features,m9s7gxn9,test,normal,0,-1.3343597260250046
broach_dataset,one_class_svm_image_features,ma45w01g,test,normal,0,-3.253899177347259
broach_dataset,one_class_svm_image_features,marfvb7z,test,normal,0,-3.820046719640379
broach_dataset,one_class_svm_image_features,maulremo,test,normal,0,-3.843482135287294
broach_dataset,one_class_svm_image_features,mb3ikez7,test,normal,0,-1.8436109250841266
broach_dataset,one_class_svm_image_features,mbgcn9l5,test,normal,0,-3.276331045471883
broach_dataset,one_class_svm_image_features,mc4ix6ap,test,normal,0,-2.8074712043287473
broach_dataset,one_class_svm_image_features,mdfxngf6,test,normal,0,-3.337361831233606
broach_dataset,one_class_svm_image_features,mdja5tn6,test,normal,0,-3.915375429304154
broach_dataset,one_class_svm_image_features,mdv2wkpq,test,normal,0,-1.412783466072339
broach_dataset,one_class_svm_image_features,me8v6u9u,test,normal,0,-2.178446468531961
broach_dataset,one_class_svm_image_features,meozf6ml,test,normal,0,-4.751573881344354
broach_dataset,one_class_svm_image_features,mf2s37rc,test,normal,0,-3.432534174226044
broach_dataset,one_class_svm_image_features,mhgg22i9,test,normal,0,-3.833380592445346
broach_dataset,one_class_svm_image_features,mi0ui02k,test,normal,0,-3.156170760072241
broach_dataset,one_class_svm_image_features,mi6eib8v,test,normal,0,-3.5667585323245543
broach_dataset,one_class_svm_image_features,miob93my,test,normal,0,-0.851052920222406
broach_dataset,one_class_svm_image_features,mjjwl83q,test,normal,0,-2.7625938073891927
broach_dataset,one_class_svm_image_features,mjpp0l0p,test,normal,0,-4.325638157330941
broach_dataset,one_class_svm_image_features,mk0pled0,test,normal,0,-4.182975824950232
broach_dataset,one_class_svm_image_features,mkqv8uds,test,normal,0,-1.7537950717594182
broach_dataset,one_class_svm_image_features,mkui8ayk,test,normal,0,-3.2552061631876317
broach_dataset,one_class_svm_image_features,ml8804fi,test,normal,0,-3.9992308570624555
broach_dataset,one_class_svm_image_features,mlpy9bcu,test,normal,0,1.0497013038304281
broach_dataset,one_class_svm_image_features,mlzhpfn5,test,normal,0,-2.967465298832069
broach_dataset,one_class_svm_image_features,mm5gt8tk,test,normal,0,-0.9365108842206507
broach_dataset,one_class_svm_image_features,mm9sect5,test,normal,0,4.524598675663224
broach_dataset,one_class_svm_image_features,mn9ztdy6,test,normal,0,-2.533315539612941
broach_dataset,one_class_svm_image_features,mnmv203t,test,normal,0,-2.676591738872423
broach_dataset,one_class_svm_image_features,mnodv0o6,test,normal,0,14.861733844781917
broach_dataset,one_class_svm_image_features,mnon1iwz,test,normal,0,-0.9859889816664289
broach_dataset,one_class_svm_image_features,mnqlx6dw,test,normal,0,-2.6188628027335294
broach_dataset,one_class_svm_image_features,moes1ai9,test,normal,0,-4.935145982436259
broach_dataset,one_class_svm_image_features,moq0ewe1,test,normal,0,-1.986585451228505
broach_dataset,one_class_svm_image_features,movt68tf,test,normal,0,-3.7118224526484003
broach_dataset,one_class_svm_image_features,moxsfh4g,test,normal,0,-2.2807514952346306
broach_dataset,one_class_svm_image_features,mpbe4a3y,test,normal,0,-3.2664592234274377
broach_dataset,one_class_svm_image_features,mpbhv2pl,test,normal,0,-3.6914722833380775
broach_dataset,one_class_svm_image_features,mpm3lw87,test,normal,0,-4.772653750411939
broach_dataset,one_class_svm_image_features,mqubzl1d,test,normal,0,-1.350946566877555
broach_dataset,one_class_svm_image_features,mqyvq8kp,test,normal,0,-2.648823619554184
broach_dataset,one_class_svm_image_features,mr8wdd5w,test,normal,0,-4.583789214882222
broach_dataset,one_class_svm_image_features,mrjqlz7u,test,normal,0,-2.598105906265472
broach_dataset,one_class_svm_image_features,msc9bcl9,test,normal,0,-1.14559815713441
broach_dataset,one_class_svm_image_features,msckakl9,test,normal,0,0.5209012327390106
broach_dataset,one_class_svm_image_features,mspzpdyj,test,normal,0,-4.8378450841442575
broach_dataset,one_class_svm_image_features,mt5ophp9,test,normal,0,-2.943048957114753
broach_dataset,one_class_svm_image_features,mthwej23,test,normal,0,-2.673313374603536
broach_dataset,one_class_svm_image_features,mtz1fpr7,test,normal,0,9.167748965571512
broach_dataset,one_class_svm_image_features,muj9qhdo,test,normal,0,-4.793790957662546
broach_dataset,one_class_svm_image_features,mum0a127,test,normal,0,15.301804848999579
broach_dataset,one_class_svm_image_features,muvanxah,test,normal,0,-2.1076306281652197
broach_dataset,one_class_svm_image_features,muvhgqk8,test,normal,0,-3.3708045528197683
broach_dataset,one_class_svm_image_features,mvgbmeof,test,normal,0,0.9368597830876517
broach_dataset,one_class_svm_image_features,mwbv6ihd,test,normal,0,-4.2562378384519
broach_dataset,one_class_svm_image_features,mwz0w7n5,test,normal,0,-4.247866962816728
broach_dataset,one_class_svm_image_features,mx5b1ha3,test,normal,0,-4.116529960647087
broach_dataset,one_class_svm_image_features,my8evza7,test,normal,0,13.84162426849003
broach_dataset,one_class_svm_image_features,mymuserc,test,normal,0,-4.527390621010616
broach_dataset,one_class_svm_image_features,myr77yh3,test,normal,0,-3.5989178597879654
broach_dataset,one_class_svm_image_features,mz05vq0k,test,normal,0,-3.4244651197884313
broach_dataset,one_class_svm_image_features,mzgh4a9z,test,normal,0,0.567432557573321
broach_dataset,one_class_svm_image_features,mzknc8xl,test,normal,0,-2.801485529534931
broach_dataset,one_class_svm_image_features,n0hb8xbc,test,normal,0,-2.436821680260037
broach_dataset,one_class_svm_image_features,n1ffckkg,test,normal,0,-3.35954709994086
broach_dataset,one_class_svm_image_features,n1m6u2ll,test,normal,0,-2.7561599584385146
broach_dataset,one_class_svm_image_features,n202i84k,test,normal,0,-2.0906566631909076
broach_dataset,one_class_svm_image_features,n24xcrwd,test,normal,0,-2.1350902980760385
broach_dataset,one_class_svm_image_features,n38foxy2,test,normal,0,-4.257541293797706
broach_dataset,one_class_svm_image_features,n3t268o2,test,normal,0,14.203968772928214
broach_dataset,one_class_svm_image_features,n518jnri,test,normal,0,-2.74777971229358
broach_dataset,one_class_svm_image_features,n5e0ev6x,test,normal,0,-3.0886598444899303
broach_dataset,one_class_svm_image_features,n5j6slaz,test,normal,0,-1.529421672116987
broach_dataset,one_class_svm_image_features,n6aarhnp,test,normal,0,-1.216776282237083
broach_dataset,one_class_svm_image_features,n6ohja1m,test,normal,0,-3.6041355512241946
broach_dataset,one_class_svm_image_features,n74sy6jh,test,normal,0,14.151522019149334
broach_dataset,one_class_svm_image_features,n79md47c,test,normal,0,-1.4968763709459427
broach_dataset,one_class_svm_image_features,n7f4x1na,test,normal,0,-3.5347612645489175
broach_dataset,one_class_svm_image_features,n7pr39ax,test,normal,0,-3.8517767469446067
broach_dataset,one_class_svm_image_features,n8dk13zp,test,normal,0,-3.8655257442746898
broach_dataset,one_class_svm_image_features,n96ue75i,test,normal,0,1.024168473547702
broach_dataset,one_class_svm_image_features,n99nvty1,test,normal,0,0.15076124875117358
broach_dataset,one_class_svm_image_features,n9f5am0k,test,normal,0,-3.8105614082263184
broach_dataset,one_class_svm_image_features,n9ji7ome,test,normal,0,-3.9929872731672607
broach_dataset,one_class_svm_image_features,n9s72pu7,test,normal,0,14.471192693751338
broach_dataset,one_class_svm_image_features,nagckjsa,test,normal,0,11.786195716253289
broach_dataset,one_class_svm_image_features,nana36u4,test,normal,0,-2.6964757343432364
broach_dataset,one_class_svm_image_features,narl8tfy,test,normal,0,-2.029338292250218
broach_dataset,one_class_svm_image_features,nb9u8qrq,test,normal,0,-2.0862182978598884
broach_dataset,one_class_svm_image_features,nbecawbm,test,normal,0,-2.0428943822783783
broach_dataset,one_class_svm_image_features,nbil8b5l,test,normal,0,-2.7764149923682506
broach_dataset,one_class_svm_image_features,nciq1hxg,test,normal,0,2.2821898732720616
broach_dataset,one_class_svm_image_features,ncticeaa,test,normal,0,-3.4376699394556436
broach_dataset,one_class_svm_image_features,nda2xasu,test,normal,0,-0.2721894225054342
broach_dataset,one_class_svm_image_features,ne4590ok,test,normal,0,-2.937324740721886
broach_dataset,one_class_svm_image_features,ne6yiwds,test,normal,0,0.16590883012562152
broach_dataset,one_class_svm_image_features,neoblrqu,test,normal,0,-3.1633333549532434
broach_dataset,one_class_svm_image_features,nf3lpb30,test,normal,0,-4.421994512689112
broach_dataset,one_class_svm_image_features,nf8j0su8,test,normal,0,14.336787849885921
broach_dataset,one_class_svm_image_features,nffykpl3,test,normal,0,-2.943708129582836
broach_dataset,one_class_svm_image_features,nfie16nu,test,normal,0,-1.0986766864492576
broach_dataset,one_class_svm_image_features,nh1cbhf1,test,normal,0,-0.4402177130154019
broach_dataset,one_class_svm_image_features,nh6a144f,test,normal,0,-3.823800736608673
broach_dataset,one_class_svm_image_features,nhdfaj02,test,normal,0,-1.6831986235666552
broach_dataset,one_class_svm_image_features,ni5qojiv,test,normal,0,-3.747792672680708
broach_dataset,one_class_svm_image_features,nj53tisn,test,normal,0,-2.8955797401966787
broach_dataset,one_class_svm_image_features,njppxi4v,test,normal,0,-3.8060824673790297
broach_dataset,one_class_svm_image_features,njsleu1s,test,normal,0,-1.4318844520389202
broach_dataset,one_class_svm_image_features,nkx5zt5t,test,normal,0,-1.2999260195304299
broach_dataset,one_class_svm_image_features,nkzi0vme,test,normal,0,-2.18940444599321
broach_dataset,one_class_svm_image_features,nmaa9g5i,test,normal,0,-5.063885862746622
broach_dataset,one_class_svm_image_features,nmce4pev,test,normal,0,-3.233396260819495
broach_dataset,one_class_svm_image_features,nmj3yh2a,test,normal,0,-1.130859263440529
broach_dataset,one_class_svm_image_features,nmo0bzxc,test,normal,0,-1.953768834325741
broach_dataset,one_class_svm_image_features,nohg3vtl,test,normal,0,-1.1962744131435397
broach_dataset,one_class_svm_image_features,notfpfio,test,normal,0,-1.2482518742162352
broach_dataset,one_class_svm_image_features,npwabxi2,test,normal,0,-2.3930291133915578
broach_dataset,one_class_svm_image_features,nq5hbogb,test,normal,0,-1.0106088998295473
broach_dataset,one_class_svm_image_features,nqege5ek,test,normal,0,-2.085912368572851
broach_dataset,one_class_svm_image_features,nqo988j1,test,normal,0,15.405349176038362
broach_dataset,one_class_svm_image_features,nr1lwfqh,test,normal,0,-1.0524836914068683
broach_dataset,one_class_svm_image_features,nrauz73b,test,normal,0,-1.3447904969690665
broach_dataset,one_class_svm_image_features,nritd7ku,test,normal,0,-4.238801441540046
broach_dataset,one_class_svm_image_features,nsxnmnpi,test,normal,0,-2.0708608320208857
broach_dataset,one_class_svm_image_features,nt0q7h21,test,normal,0,-3.6488913176764104
broach_dataset,one_class_svm_image_features,nt2n34zn,test,normal,0,-0.8209385662196294
broach_dataset,one_class_svm_image_features,nt3yupdd,test,normal,0,-3.3353661492750195
broach_dataset,one_class_svm_image_features,nuotsqei,test,normal,0,-2.647902320874218
broach_dataset,one_class_svm_image_features,nv2so6du,test,normal,0,-2.7019045811725935
broach_dataset,one_class_svm_image_features,nv31elcp,test,normal,0,-1.647229034057892
broach_dataset,one_class_svm_image_features,nvw8sjbc,test,normal,0,-4.954498984057528
broach_dataset,one_class_svm_image_features,nvy8v4pa,test,normal,0,-2.5977955714859267
broach_dataset,one_class_svm_image_features,nxh6diog,test,normal,0,14.170271766788527
broach_dataset,one_class_svm_image_features,nydga45o,test,normal,0,-1.6713252751539098
broach_dataset,one_class_svm_image_features,nymwldrv,test,normal,0,2.004999895602497
broach_dataset,one_class_svm_image_features,nyq6pg84,test,normal,0,-3.618198294314249
broach_dataset,one_class_svm_image_features,nz0agr58,test,normal,0,-3.045571989318473
broach_dataset,one_class_svm_image_features,nzze2tbs,test,normal,0,-3.9855315721674938
broach_dataset,one_class_svm_image_features,o17cknm7,test,normal,0,-4.871844819933932
broach_dataset,one_class_svm_image_features,o1exwphy,test,normal,0,-2.228203351783618
broach_dataset,one_class_svm_image_features,o1xonvqs,test,normal,0,-3.5999121195005106
broach_dataset,one_class_svm_image_features,o2n5muy0,test,normal,0,-4.520792440662836
broach_dataset,one_class_svm_image_features,o2nqw4c6,test,normal,0,-0.5336364107745073
broach_dataset,one_class_svm_image_features,o2xx7zl4,test,normal,0,-5.4800806916821845
broach_dataset,one_class_svm_image_features,o31nzsxp,test,normal,0,-1.5572690932000217
broach_dataset,one_class_svm_image_features,o31w9n30,test,normal,0,-4.520660557309077
broach_dataset,one_class_svm_image_features,o348usbn,test,normal,0,-4.1867052867259265
broach_dataset,one_class_svm_image_features,o4jnmyk8,test,normal,0,2.104080444399205
broach_dataset,one_class_svm_image_features,o4pyap3j,test,normal,0,-3.848380813020297
broach_dataset,one_class_svm_image_features,o4sq5ihv,test,normal,0,-2.1697797978829794
broach_dataset,one_class_svm_image_features,o5gjef9k,test,normal,0,-1.9305125213039407
broach_dataset,one_class_svm_image_features,o6ihyx7k,test,normal,0,-0.8441936358849791
broach_dataset,one_class_svm_image_features,o6ryxjcq,test,normal,0,-2.1650361301747605
broach_dataset,one_class_svm_image_features,o7f89ye8,test,normal,0,-1.272103680609474
broach_dataset,one_class_svm_image_features,o7hzoet3,test,normal,0,-2.610842824665406
broach_dataset,one_class_svm_image_features,o7nzqc6y,test,normal,0,1.6759269917671809
broach_dataset,one_class_svm_image_features,o85i1vdv,test,normal,0,-3.662813444733631
broach_dataset,one_class_svm_image_features,o93met8n,test,normal,0,1.2865560589999347
broach_dataset,one_class_svm_image_features,o98z2mf0,test,normal,0,1.735296145492546
broach_dataset,one_class_svm_image_features,o99k9jvs,test,normal,0,-2.759814324199768
broach_dataset,one_class_svm_image_features,oa7u4m05,test,normal,0,-1.8467083606827952
broach_dataset,one_class_svm_image_features,oa83z725,test,normal,0,0.11538741284288001
broach_dataset,one_class_svm_image_features,oae527ps,test,normal,0,-2.245291888797416
broach_dataset,one_class_svm_image_features,oaukj9ik,test,normal,0,-3.773953287470688
broach_dataset,one_class_svm_image_features,obck3erv,test,normal,0,-0.8363304276964474
broach_dataset,one_class_svm_image_features,ocn8ds7k,test,normal,0,-2.8805974240565018
broach_dataset,one_class_svm_image_features,od13b61k,test,normal,0,14.124105293896475
broach_dataset,one_class_svm_image_features,od42cqvg,test,normal,0,13.865012771121389
broach_dataset,one_class_svm_image_features,od4ewq5b,test,normal,0,14.06893590134175
broach_dataset,one_class_svm_image_features,od97qq1q,test,normal,0,-3.8035099864441033
broach_dataset,one_class_svm_image_features,odksvqny,test,normal,0,-2.6531696755724052
broach_dataset,one_class_svm_image_features,odoxf94a,test,normal,0,-3.1713247694992095
broach_dataset,one_class_svm_image_features,odp187i1,test,normal,0,-2.7101695640749295
broach_dataset,one_class_svm_image_features,oedl1yeo,test,normal,0,-2.451819209109116
broach_dataset,one_class_svm_image_features,oes49j9v,test,normal,0,-3.436008043853951
broach_dataset,one_class_svm_image_features,of7f8t3k,test,normal,0,-3.3841163220127566
broach_dataset,one_class_svm_image_features,ofw27chg,test,normal,0,-1.6524108743001396
broach_dataset,one_class_svm_image_features,ogyb6pjn,test,normal,0,-3.0490149525618424
broach_dataset,one_class_svm_image_features,ohbicncu,test,normal,0,-1.5928036206981648
broach_dataset,one_class_svm_image_features,ohk0veyd,test,normal,0,-4.016640100875344
broach_dataset,one_class_svm_image_features,ojccwx9b,test,normal,0,-3.442948893258807
broach_dataset,one_class_svm_image_features,ojtxcf0k,test,normal,0,-3.710819883194807
broach_dataset,one_class_svm_image_features,ok02qfyg,test,normal,0,-3.1175469751620586
broach_dataset,one_class_svm_image_features,ol74027p,test,normal,0,-2.942607476538095
broach_dataset,one_class_svm_image_features,oldcz59s,test,normal,0,-4.226592002936853
broach_dataset,one_class_svm_image_features,olx2dfkn,test,normal,0,-1.2440505399442383
broach_dataset,one_class_svm_image_features,onrqkstl,test,normal,0,2.8335251267156014
broach_dataset,one_class_svm_image_features,onrrhrbc,test,normal,0,0.6733628028545642
broach_dataset,one_class_svm_image_features,oo2qmotd,test,normal,0,-2.137184227832803
broach_dataset,one_class_svm_image_features,oobagxkk,test,normal,0,-3.1813481731874464
broach_dataset,one_class_svm_image_features,oocqj74x,test,normal,0,-4.419404489291521
broach_dataset,one_class_svm_image_features,ook1omnw,test,normal,0,0.3871919029796729
broach_dataset,one_class_svm_image_features,oop767j2,test,normal,0,-2.7337980574839786
broach_dataset,one_class_svm_image_features,opxaxujb,test,normal,0,-2.6343399608312925
broach_dataset,one_class_svm_image_features,oq0dq1fl,test,normal,0,14.214291720704269
broach_dataset,one_class_svm_image_features,oqomu8ys,test,normal,0,-2.4357389048152296
broach_dataset,one_class_svm_image_features,or67afy7,test,normal,0,14.134873081576275
broach_dataset,one_class_svm_image_features,or6ty9co,test,normal,0,-2.6646606199053
broach_dataset,one_class_svm_image_features,ou8n10q3,test,normal,0,9.66418536673325
broach_dataset,one_class_svm_image_features,ouv75d3n,test,normal,0,-3.2799610226066154
broach_dataset,one_class_svm_image_features,ovrt88l3,test,normal,0,-1.0399456437144092
broach_dataset,one_class_svm_image_features,ovxpkayb,test,normal,0,15.261961589295348
broach_dataset,one_class_svm_image_features,owe9zejr,test,normal,0,-4.168870711819567
broach_dataset,one_class_svm_image_features,owt9nm3v,test,normal,0,-2.4361748055497348
broach_dataset,one_class_svm_image_features,ozlr9gge,test,normal,0,-3.0783941458983524
broach_dataset,one_class_svm_image_features,ozo3ixfx,test,normal,0,-3.0681085903491674
broach_dataset,one_class_svm_image_features,p0hzwcyk,test,normal,0,-2.780491682280589
broach_dataset,one_class_svm_image_features,p0w17col,test,normal,0,-0.49359923285074636
broach_dataset,one_class_svm_image_features,p0y6zsmd,test,normal,0,14.131568614868824
broach_dataset,one_class_svm_image_features,p1dhdgdl,test,normal,0,3.3279310677471408
broach_dataset,one_class_svm_image_features,p1v0ib38,test,normal,0,-0.26288201577748005
broach_dataset,one_class_svm_image_features,p1wnsqha,test,normal,0,-2.4797286730968064
broach_dataset,one_class_svm_image_features,p22lecvq,test,normal,0,2.739926917257309
broach_dataset,one_class_svm_image_features,p2im7h9m,test,normal,0,-0.6283198379930308
broach_dataset,one_class_svm_image_features,p33sa0iw,test,normal,0,-0.9293122775468614
broach_dataset,one_class_svm_image_features,p3k1tsbd,test,normal,0,-0.6413476911518661
broach_dataset,one_class_svm_image_features,p44g96hw,test,normal,0,-1.5202994435673585
broach_dataset,one_class_svm_image_features,p4if7m0v,test,normal,0,-3.484734494306574
broach_dataset,one_class_svm_image_features,p7uelbi7,test,normal,0,15.06422925952295
broach_dataset,one_class_svm_image_features,p82j3tps,test,normal,0,-1.8137147750003368
broach_dataset,one_class_svm_image_features,p8wz1oys,test,normal,0,-2.2824033765955303
broach_dataset,one_class_svm_image_features,p94ytncz,test,normal,0,-3.33822726059965
broach_dataset,one_class_svm_image_features,pa3ljql0,test,normal,0,-0.9495823084865069
broach_dataset,one_class_svm_image_features,paccwkso,test,normal,0,-3.904007313772384
broach_dataset,one_class_svm_image_features,pafp4arp,test,normal,0,14.337983804378183
broach_dataset,one_class_svm_image_features,pai5fxqz,test,normal,0,-2.4531388572203117
broach_dataset,one_class_svm_image_features,paknsjv4,test,normal,0,-4.373034241487366
broach_dataset,one_class_svm_image_features,pbdqe9bd,test,normal,0,-2.7043763713662106
broach_dataset,one_class_svm_image_features,pbdsdhpv,test,normal,0,0.6779285738035643
broach_dataset,one_class_svm_image_features,pbedea4x,test,normal,0,0.48559012076288965
broach_dataset,one_class_svm_image_features,pbht3ax5,test,normal,0,-1.6619606772446378
broach_dataset,one_class_svm_image_features,pbn2wg6o,test,normal,0,14.440451431954175
broach_dataset,one_class_svm_image_features,pbwfo46l,test,normal,0,-2.844380309964107
broach_dataset,one_class_svm_image_features,pc1cbwym,test,normal,0,-3.6999572472446633
broach_dataset,one_class_svm_image_features,pcfm6qxy,test,normal,0,-3.911234007350929
broach_dataset,one_class_svm_image_features,pdhtiffv,test,normal,0,-3.626110173590634
broach_dataset,one_class_svm_image_features,pdkfeeko,test,normal,0,-1.2170872776150237
broach_dataset,one_class_svm_image_features,pe7v27a8,test,normal,0,-1.7056492537639922
broach_dataset,one_class_svm_image_features,pet5ruva,test,normal,0,-2.1040033752578413
broach_dataset,one_class_svm_image_features,peu2s3og,test,normal,0,-4.365332890339291
broach_dataset,one_class_svm_image_features,pfdrwb2s,test,normal,0,-2.382938448346545
broach_dataset,one_class_svm_image_features,pgnifpvd,test,normal,0,-3.9611193785705385
broach_dataset,one_class_svm_image_features,phfnh5b7,test,normal,0,-0.8567425553841286
broach_dataset,one_class_svm_image_features,pjqbtk0t,test,normal,0,-4.278846293934224
broach_dataset,one_class_svm_image_features,pjxcbhaa,test,normal,0,-2.2756566974886656
broach_dataset,one_class_svm_image_features,pjyierth,test,normal,0,-2.8879637165275813
broach_dataset,one_class_svm_image_features,pkc33maa,test,normal,0,-0.8089513803365111
broach_dataset,one_class_svm_image_features,plusqrvp,test,normal,0,-2.5666768623981984
broach_dataset,one_class_svm_image_features,pm60z2i6,test,normal,0,-2.4829272400891913
broach_dataset,one_class_svm_image_features,pmfhmgaw,test,normal,0,-4.028720445879559
broach_dataset,one_class_svm_image_features,pmiay8ml,test,normal,0,-3.1905075533190708
broach_dataset,one_class_svm_image_features,pmu6gyro,test,normal,0,-2.3228709992225394
broach_dataset,one_class_svm_image_features,pmx721cm,test,normal,0,-2.457005416278525
broach_dataset,one_class_svm_image_features,pnvjaz2e,test,normal,0,-3.206480898603326
broach_dataset,one_class_svm_image_features,pnysynsk,test,normal,0,-3.478767157563299
broach_dataset,one_class_svm_image_features,poy593ng,test,normal,0,-3.426275503895676
broach_dataset,one_class_svm_image_features,pq67xwlr,test,normal,0,-3.779426102773007
broach_dataset,one_class_svm_image_features,pqr9pe6c,test,normal,0,-1.4620822136677507
broach_dataset,one_class_svm_image_features,pqxxj3of,test,normal,0,-3.528242666853197
broach_dataset,one_class_svm_image_features,pr4tw5s6,test,normal,0,-4.635739612155701
broach_dataset,one_class_svm_image_features,prtt3nup,test,normal,0,-2.549468888773111
broach_dataset,one_class_svm_image_features,prwy8zoi,test,normal,0,-3.805133924907997
broach_dataset,one_class_svm_image_features,psaldnj7,test,normal,0,-2.3684594033335546
broach_dataset,one_class_svm_image_features,ptu372vj,test,normal,0,-4.653090820662497
broach_dataset,one_class_svm_image_features,pu8pcu24,test,normal,0,-1.3353311723373533
broach_dataset,one_class_svm_image_features,puq8mckn,test,normal,0,-0.023208075198093425
broach_dataset,one_class_svm_image_features,puwh1oqv,test,normal,0,-1.7909378830311855
broach_dataset,one_class_svm_image_features,puyw6mxr,test,normal,0,-2.924158557893959
broach_dataset,one_class_svm_image_features,pw8zw7nh,test,normal,0,-0.36063762013836786
broach_dataset,one_class_svm_image_features,pwjto7f2,test,normal,0,-4.826795470322116
broach_dataset,one_class_svm_image_features,pxc82slz,test,normal,0,-4.384405673531477
broach_dataset,one_class_svm_image_features,pxkq9dt1,test,normal,0,-1.0063619965723962
broach_dataset,one_class_svm_image_features,py221le1,test,normal,0,-0.8688951628002908
broach_dataset,one_class_svm_image_features,pyg638yi,test,normal,0,-3.261507287976473
